time,sbi,PrecpHour,UVI,td,HUMD,H_24R,PRES,TEMP,WDSE,comfort,WD_E,WD_ENE,WD_ESE,WD_N,WD_NE,WD_NNE,WD_NNW,WD_NW,WD_S,WD_SE,WD_SSE,WD_SSW,WD_SW,WD_W,WD_WNW,WD_WSW,wkdy_0,wkdy_1,wkdy_2,wkdy_3,wkdy_4,wkdy_5,wkdy_6,hrs_0,hrs_1,hrs_10,hrs_11,hrs_12,hrs_13,hrs_14,hrs_15,hrs_16,hrs_17,hrs_18,hrs_19,hrs_2,hrs_20,hrs_21,hrs_22,hrs_23,hrs_3,hrs_4,hrs_5,hrs_6,hrs_7,hrs_8,hrs_9,holiday,sbi_1h,sbi_2h,sbi_3h,sbi_4h,sbi_5h,sbi_6h,sbi_7h,sbi_8h,sbi_9h,sbi_10h,sbi_11h,sbi_12h,sbi_1d,sbi_2d,sbi_3d,sbi_4d,sbi_5d,sbi_6d,sbi_7d
2021-01-11 09:00:00,110,1.0,3,0.3986928104575163,0.9113924050632911,1.0,0.8360128617363338,0.15789473684210523,0.21951219512195125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,112.0,120.0,126.0,123.0,93.0,27.0,12.0,14.0,7.0,2.0,1.0,13.0,38.0,51.0,72.0,68.0,48.0,35.0,70.0
2021-01-11 10:00:00,119,1.0,3,0.3888888888888889,0.9113924050632911,0.5,0.803858520900321,0.16447368421052633,0.34146341463414637,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,110.0,112.0,120.0,126.0,123.0,93.0,27.0,12.0,14.0,7.0,2.0,1.0,34.0,45.0,67.0,67.0,26.0,20.0,68.0
2021-01-11 11:00:00,120,1.0,3,0.3856209150326797,0.9113924050632911,0.5,0.7652733118971078,0.16776315789473684,0.07317073170731708,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,119.0,110.0,112.0,120.0,126.0,123.0,93.0,27.0,12.0,14.0,7.0,2.0,42.0,61.0,69.0,70.0,32.0,27.0,64.0
2021-01-11 12:00:00,121,1.0,3,0.39215686274509803,0.9113924050632911,0.5,0.7459807073954993,0.15789473684210523,0.04878048780487806,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,120.0,119.0,110.0,112.0,120.0,126.0,123.0,93.0,27.0,12.0,14.0,7.0,55.0,74.0,84.0,73.0,34.0,31.0,58.0
2021-01-11 13:00:00,123,1.0,3,0.3888888888888889,0.9113924050632911,0.5,0.7395498392282953,0.15460526315789472,0.04878048780487806,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,121.0,120.0,119.0,110.0,112.0,120.0,126.0,123.0,93.0,27.0,12.0,14.0,50.0,83.0,90.0,81.0,37.0,36.0,61.0
2021-01-11 14:00:00,122,1.0,4,0.37254901960784315,0.9113924050632911,1.5,0.7395498392282953,0.1480263157894737,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,123.0,121.0,120.0,119.0,110.0,112.0,120.0,126.0,123.0,93.0,27.0,12.0,52.0,86.0,84.0,91.0,52.0,43.0,63.0
2021-01-11 15:00:00,121,1.0,5,0.33660130718954245,0.8354430379746836,1.0,0.7556270096463017,0.11842105263157894,0.07317073170731708,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,122.0,123.0,121.0,120.0,119.0,110.0,112.0,120.0,126.0,123.0,93.0,27.0,63.0,79.0,72.0,94.0,57.0,64.0,76.0
2021-01-11 16:00:00,120,1.0,5,0.33986928104575165,0.7848101265822784,0.0,0.7749196141479101,0.13486842105263158,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,121.0,122.0,123.0,121.0,120.0,119.0,110.0,112.0,120.0,126.0,123.0,93.0,64.0,73.0,75.0,92.0,69.0,66.0,67.0
2021-01-11 17:00:00,114,1.0,5,0.3333333333333333,0.7974683544303798,0.5,0.7877813504823146,0.12499999999999997,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,120.0,121.0,122.0,123.0,121.0,120.0,119.0,110.0,112.0,120.0,126.0,123.0,64.0,75.0,73.0,90.0,77.0,71.0,66.0
2021-01-11 18:00:00,114,1.0,0,0.3235294117647059,0.8354430379746836,0.5,0.807073954983923,0.10526315789473682,0.07317073170731708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,114.0,120.0,121.0,122.0,123.0,121.0,120.0,119.0,110.0,112.0,120.0,126.0,53.0,88.0,73.0,96.0,90.0,85.0,66.0
2021-01-11 19:00:00,117,1.0,0,0.3333333333333333,0.8860759493670886,2.0,0.8199356913183273,0.10526315789473682,0.04878048780487806,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,114.0,114.0,120.0,121.0,122.0,123.0,121.0,120.0,119.0,110.0,112.0,120.0,51.0,82.0,85.0,95.0,100.0,108.0,75.0
2021-01-11 20:00:00,115,1.0,0,0.31699346405228757,0.8860759493670886,1.5,0.8360128617363338,0.10526315789473682,0.04878048780487806,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,117.0,114.0,114.0,120.0,121.0,122.0,123.0,121.0,120.0,119.0,110.0,112.0,34.0,75.0,81.0,97.0,100.0,103.0,74.0
2021-01-11 21:00:00,119,1.0,0,0.3137254901960784,0.8607594936708861,0.5,0.8392282958199359,0.09868421052631579,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,115.0,117.0,114.0,114.0,120.0,121.0,122.0,123.0,121.0,120.0,119.0,110.0,13.0,69.0,74.0,101.0,97.0,100.0,72.0
2021-01-11 22:00:00,119,1.0,0,0.30392156862745096,0.8354430379746836,0.5,0.8424437299035378,0.08552631578947367,0.04878048780487806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,119.0,115.0,117.0,114.0,114.0,120.0,121.0,122.0,123.0,121.0,120.0,119.0,1.0,54.0,59.0,91.0,93.0,101.0,66.0
2021-01-11 23:00:00,117,1.0,0,0.30718954248366015,0.810126582278481,0.5,0.8360128617363338,0.07894736842105264,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,119.0,119.0,115.0,117.0,114.0,114.0,120.0,121.0,122.0,123.0,121.0,120.0,2.0,29.0,41.0,88.0,90.0,96.0,63.0
2021-01-12 00:00:00,116,0.9,0,0.30718954248366015,0.8481012658227848,0.5,0.8263665594855314,0.07565789473684208,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,117.0,119.0,119.0,115.0,117.0,114.0,114.0,120.0,121.0,122.0,123.0,121.0,7.0,20.0,36.0,88.0,91.0,91.0,60.0
2021-01-12 01:00:00,114,1.0,0,0.3006535947712418,0.8860759493670886,0.5,0.816720257234729,0.06907894736842105,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,116.0,117.0,119.0,119.0,115.0,117.0,114.0,114.0,120.0,121.0,122.0,123.0,14.0,14.0,30.0,87.0,90.0,86.0,60.0
2021-01-12 02:00:00,113,1.0,0,0.2875816993464052,0.8860759493670886,0.5,0.803858520900321,0.05921052631578944,0.24390243902439027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,114.0,116.0,117.0,119.0,119.0,115.0,117.0,114.0,114.0,120.0,121.0,122.0,12.0,11.0,24.0,85.0,88.0,84.0,56.0
2021-01-12 03:00:00,113,0.9,0,0.28431372549019607,0.8860759493670886,0.0,0.7942122186495185,0.049342105263157895,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,113.0,114.0,116.0,117.0,119.0,119.0,115.0,117.0,114.0,114.0,120.0,121.0,27.0,29.0,27.0,86.0,86.0,83.0,54.0
2021-01-12 04:00:00,114,0.9,0,0.29411764705882354,0.8607594936708861,0.5,0.7909967845659166,0.05263157894736841,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,113.0,113.0,114.0,116.0,117.0,119.0,119.0,115.0,117.0,114.0,114.0,120.0,93.0,46.0,62.0,87.0,87.0,94.0,68.0
2021-01-12 05:00:00,112,0.4,4,0.2712418300653595,0.8354430379746836,0.0,0.7909967845659166,0.05263157894736841,0.04878048780487806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,114.0,113.0,113.0,114.0,116.0,117.0,119.0,119.0,115.0,117.0,114.0,114.0,123.0,45.0,60.0,85.0,86.0,97.0,69.0
2021-01-12 06:00:00,118,0.0,4,0.27450980392156865,0.8227848101265823,0.0,0.7974276527331206,0.06578947368421052,0.04878048780487806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,112.0,114.0,113.0,113.0,114.0,116.0,117.0,119.0,119.0,115.0,117.0,114.0,126.0,48.0,64.0,86.0,89.0,98.0,72.0
2021-01-12 07:00:00,106,0.0,4,0.27450980392156865,0.7848101265822784,0.0,0.807073954983923,0.06907894736842105,0.04878048780487806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,118.0,112.0,114.0,113.0,113.0,114.0,116.0,117.0,119.0,119.0,115.0,117.0,120.0,52.0,69.0,80.0,83.0,95.0,68.0
2021-01-12 08:00:00,94,0.0,4,0.2908496732026144,0.7848101265822784,0.0,0.8263665594855314,0.07565789473684208,0.02439024390243903,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,106.0,118.0,112.0,114.0,113.0,113.0,114.0,116.0,117.0,119.0,119.0,115.0,112.0,48.0,59.0,77.0,74.0,72.0,60.0
2021-01-12 09:00:00,64,0.0,4,0.2875816993464052,0.759493670886076,0.0,0.8295819935691334,0.0888157894736842,0.09756097560975611,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,94.0,106.0,118.0,112.0,114.0,113.0,113.0,114.0,116.0,117.0,119.0,119.0,110.0,38.0,51.0,72.0,68.0,48.0,35.0
2021-01-12 10:00:00,51,0.0,4,0.26143790849673204,0.6455696202531646,0.0,0.803858520900321,0.11842105263157894,0.07317073170731708,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,64.0,94.0,106.0,118.0,112.0,114.0,113.0,113.0,114.0,116.0,117.0,119.0,119.0,34.0,45.0,67.0,67.0,26.0,20.0
2021-01-12 11:00:00,59,0.0,4,0.22875816993464052,0.5063291139240507,0.0,0.7652733118971078,0.1381578947368421,0.04878048780487806,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,51.0,64.0,94.0,106.0,118.0,112.0,114.0,113.0,113.0,114.0,116.0,117.0,120.0,42.0,61.0,69.0,70.0,32.0,27.0
2021-01-12 12:00:00,62,0.0,4,0.1764705882352941,0.4430379746835443,0.0,0.7266881028938909,0.18092105263157895,0.02439024390243903,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,59.0,51.0,64.0,94.0,106.0,118.0,112.0,114.0,113.0,113.0,114.0,116.0,121.0,55.0,74.0,84.0,73.0,34.0,31.0
2021-01-12 13:00:00,57,0.0,4,0.1764705882352941,0.35443037974683544,0.0,0.7041800643086841,0.1907894736842105,0.02439024390243903,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,62.0,59.0,51.0,64.0,94.0,106.0,118.0,112.0,114.0,113.0,113.0,114.0,123.0,50.0,83.0,90.0,81.0,37.0,36.0
2021-01-12 14:00:00,61,0.0,5,0.1568627450980392,0.27848101265822783,0.0,0.6913183279742761,0.22368421052631576,0.12195121951219513,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,57.0,62.0,59.0,51.0,64.0,94.0,106.0,118.0,112.0,114.0,113.0,113.0,122.0,52.0,86.0,84.0,91.0,52.0,43.0
2021-01-12 15:00:00,56,0.0,5,0.10130718954248366,0.31645569620253167,0.0,0.700964630225082,0.18749999999999997,0.09756097560975611,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,61.0,57.0,62.0,59.0,51.0,64.0,94.0,106.0,118.0,112.0,114.0,113.0,121.0,63.0,79.0,72.0,94.0,57.0,64.0
2021-01-12 16:00:00,51,0.0,5,0.09803921568627451,0.3670886075949367,0.0,0.7138263665594865,0.15789473684210523,0.14634146341463417,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,56.0,61.0,57.0,62.0,59.0,51.0,64.0,94.0,106.0,118.0,112.0,114.0,120.0,64.0,73.0,75.0,92.0,69.0,66.0
2021-01-12 17:00:00,45,0.0,5,0.10784313725490197,0.43037974683544306,0.0,0.7202572347266905,0.12499999999999997,0.29268292682926833,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,51.0,56.0,61.0,57.0,62.0,59.0,51.0,64.0,94.0,106.0,118.0,112.0,114.0,64.0,75.0,73.0,90.0,77.0,71.0
2021-01-12 18:00:00,45,0.0,0,0.11437908496732026,0.43037974683544306,0.0,0.7202572347266905,0.10526315789473682,0.19512195121951223,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,45.0,51.0,56.0,61.0,57.0,62.0,59.0,51.0,64.0,94.0,106.0,118.0,114.0,53.0,88.0,73.0,96.0,90.0,85.0
2021-01-12 19:00:00,50,0.0,0,0.11437908496732026,0.45569620253164556,0.0,0.7299035369774929,0.09539473684210528,0.24390243902439027,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,45.0,45.0,51.0,56.0,61.0,57.0,62.0,59.0,51.0,64.0,94.0,106.0,117.0,51.0,82.0,85.0,95.0,100.0,108.0
2021-01-12 20:00:00,41,0.0,0,0.13398692810457516,0.5189873417721519,0.0,0.7299035369774929,0.07565789473684208,0.14634146341463417,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,50.0,45.0,45.0,51.0,56.0,61.0,57.0,62.0,59.0,51.0,64.0,94.0,115.0,34.0,75.0,81.0,97.0,100.0,103.0
2021-01-12 21:00:00,30,0.0,0,0.12091503267973856,0.4177215189873418,0.0,0.7202572347266905,0.10855263157894735,0.39024390243902446,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,41.0,50.0,45.0,45.0,51.0,56.0,61.0,57.0,62.0,59.0,51.0,64.0,119.0,13.0,69.0,74.0,101.0,97.0,100.0
2021-01-12 22:00:00,12,0.0,0,0.16339869281045752,0.46835443037974683,0.0,0.7138263665594865,0.09868421052631579,0.14634146341463417,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,30.0,41.0,50.0,45.0,45.0,51.0,56.0,61.0,57.0,62.0,59.0,51.0,119.0,1.0,54.0,59.0,91.0,93.0,101.0
2021-01-12 23:00:00,7,0.0,0,0.16013071895424835,0.5316455696202531,0.0,0.7073954983922824,0.07894736842105264,0.07317073170731708,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,12.0,30.0,41.0,50.0,45.0,45.0,51.0,56.0,61.0,57.0,62.0,59.0,117.0,2.0,29.0,41.0,88.0,90.0,96.0
2021-01-13 00:00:00,4,0.0,0,0.17973856209150327,0.5569620253164557,0.0,0.700964630225082,0.06907894736842105,0.12195121951219513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.0,12.0,30.0,41.0,50.0,45.0,45.0,51.0,56.0,61.0,57.0,62.0,116.0,7.0,20.0,36.0,88.0,91.0,91.0
2021-01-13 01:00:00,22,0.0,0,0.19607843137254902,0.6075949367088608,0.0,0.700964630225082,0.05592105263157893,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.0,7.0,12.0,30.0,41.0,50.0,45.0,45.0,51.0,56.0,61.0,57.0,114.0,14.0,14.0,30.0,87.0,90.0,86.0
2021-01-13 02:00:00,34,0.0,0,0.19281045751633985,0.620253164556962,0.0,0.69774919614148,0.05263157894736841,0.12195121951219513,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,22.0,4.0,7.0,12.0,30.0,41.0,50.0,45.0,45.0,51.0,56.0,61.0,113.0,12.0,11.0,24.0,85.0,88.0,84.0
2021-01-13 03:00:00,38,0.0,0,0.1895424836601307,0.6455696202531646,0.0,0.6816720257234736,0.03947368421052629,0.02439024390243903,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,34.0,22.0,4.0,7.0,12.0,30.0,41.0,50.0,45.0,45.0,51.0,56.0,113.0,27.0,29.0,27.0,86.0,86.0,83.0
2021-01-13 04:00:00,68,0.0,0,0.1764705882352941,0.6835443037974683,0.0,0.6848874598070757,0.03289473684210526,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,38.0,34.0,22.0,4.0,7.0,12.0,30.0,41.0,50.0,45.0,45.0,51.0,114.0,93.0,46.0,62.0,87.0,87.0,94.0
2021-01-13 05:00:00,78,0.0,7,0.1830065359477124,0.6962025316455697,0.0,0.6913183279742761,0.026315789473684206,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,68.0,38.0,34.0,22.0,4.0,7.0,12.0,30.0,41.0,50.0,45.0,45.0,112.0,123.0,45.0,60.0,85.0,86.0,97.0
2021-01-13 06:00:00,85,0.0,7,0.19281045751633985,0.6835443037974683,0.0,0.6913183279742761,0.049342105263157895,0.02439024390243903,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,78.0,68.0,38.0,34.0,22.0,4.0,7.0,12.0,30.0,41.0,50.0,45.0,118.0,126.0,48.0,64.0,86.0,89.0,98.0
2021-01-13 07:00:00,81,0.0,7,0.20588235294117646,0.5569620253164557,0.0,0.69774919614148,0.11842105263157894,0.21951219512195125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,85.0,78.0,68.0,38.0,34.0,22.0,4.0,7.0,12.0,30.0,41.0,50.0,106.0,120.0,52.0,69.0,80.0,83.0,95.0
2021-01-13 08:00:00,77,0.0,7,0.18627450980392155,0.43037974683544306,0.0,0.69774919614148,0.18421052631578946,0.24390243902439027,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,81.0,85.0,78.0,68.0,38.0,34.0,22.0,4.0,7.0,12.0,30.0,41.0,94.0,112.0,48.0,59.0,77.0,74.0,72.0
2021-01-13 09:00:00,49,0.0,7,0.20588235294117646,0.35443037974683544,0.0,0.6848874598070757,0.2631578947368421,0.24390243902439027,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,77.0,81.0,85.0,78.0,68.0,38.0,34.0,22.0,4.0,7.0,12.0,30.0,64.0,110.0,38.0,51.0,72.0,68.0,48.0
2021-01-13 10:00:00,41,0.0,7,0.22875816993464052,0.3037974683544304,0.0,0.6559485530546648,0.32565789473684215,0.24390243902439027,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,49.0,77.0,81.0,85.0,78.0,68.0,38.0,34.0,22.0,4.0,7.0,12.0,51.0,119.0,34.0,45.0,67.0,67.0,26.0
2021-01-13 11:00:00,42,0.0,7,0.23856209150326796,0.27848101265822783,0.0,0.617363344051448,0.3585526315789474,0.17073170731707318,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,41.0,49.0,77.0,81.0,85.0,78.0,68.0,38.0,34.0,22.0,4.0,7.0,59.0,120.0,42.0,61.0,69.0,70.0,32.0
2021-01-13 12:00:00,45,0.0,7,0.19934640522875816,0.21518987341772153,0.0,0.5819935691318331,0.4078947368421053,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,42.0,41.0,49.0,77.0,81.0,85.0,78.0,68.0,38.0,34.0,22.0,4.0,62.0,121.0,55.0,74.0,84.0,73.0,34.0
2021-01-13 13:00:00,63,0.0,7,0.19607843137254902,0.16455696202531644,0.0,0.5530546623794222,0.42105263157894735,0.09756097560975611,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,45.0,42.0,41.0,49.0,77.0,81.0,85.0,78.0,68.0,38.0,34.0,22.0,57.0,123.0,50.0,83.0,90.0,81.0,37.0
2021-01-13 14:00:00,71,0.0,8,0.13725490196078433,0.12658227848101267,0.0,0.5305466237942118,0.4605263157894737,0.14634146341463417,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,63.0,45.0,42.0,41.0,49.0,77.0,81.0,85.0,78.0,68.0,38.0,34.0,61.0,122.0,52.0,86.0,84.0,91.0,52.0
2021-01-13 15:00:00,72,0.0,8,0.2647058823529412,0.3291139240506329,0.0,0.5401929260450179,0.3815789473684211,0.26829268292682934,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,71.0,63.0,45.0,42.0,41.0,49.0,77.0,81.0,85.0,78.0,68.0,38.0,56.0,121.0,63.0,79.0,72.0,94.0,57.0
