time,sbi,station_id,tot,PrecpHour,UVI,Visb,td,HUMD,H_24R,PRES,TEMP,WDSE,comfort,WD_E,WD_ENE,WD_ESE,WD_N,WD_NE,WD_NNE,WD_NNW,WD_NW,WD_S,WD_SE,WD_SSE,WD_SSW,WD_SW,WD_W,WD_WNW,WD_WSW,wkdy_0,wkdy_1,wkdy_2,wkdy_3,wkdy_4,wkdy_5,wkdy_6,hrs_0,hrs_1,hrs_10,hrs_11,hrs_12,hrs_13,hrs_14,hrs_15,hrs_16,hrs_17,hrs_18,hrs_19,hrs_2,hrs_20,hrs_21,hrs_22,hrs_23,hrs_3,hrs_4,hrs_5,hrs_6,hrs_7,hrs_8,hrs_9,holiday,sbi_1h,sbi_2h,sbi_3h,sbi_4h,sbi_5h,sbi_6h,sbi_7h,sbi_8h,sbi_9h,sbi_10h,sbi_11h,sbi_12h,sbi_1d,sbi_2d,sbi_3d,sbi_4d,sbi_5d,sbi_6d,sbi_7d,y_sbi,percet
2020-12-16 08:00:00,70,1.0,180,0.1,4,0.0,15.6,94.0,0.0,1018.1,14.9,1.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,100.0,111.0,111.0,113.0,112.0,114.0,114.0,114.0,117.0,123.0,131.0,132.0,60.0,39.0,48.0,14.0,43.0,41.0,87.0,87.0,38.89
2020-12-16 09:00:00,87,1.0,180,1.0,4,0.33,15.8,93.0,0.5,1018.5,15.4,0.9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,70.0,100.0,111.0,111.0,113.0,112.0,114.0,114.0,114.0,117.0,123.0,131.0,80.0,26.0,55.0,34.0,33.0,33.0,88.0,79.0,48.33
2020-12-16 10:00:00,79,1.0,180,1.0,4,0.38,15.6,93.0,0.0,1017.8,15.3,1.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,87.0,70.0,100.0,111.0,111.0,113.0,112.0,114.0,114.0,114.0,117.0,123.0,86.0,32.0,68.0,63.0,70.0,21.0,87.0,85.0,43.89
2020-12-16 11:00:00,85,1.0,180,1.0,4,0.54,15.7,92.0,0.5,1016.9,15.4,0.9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,79.0,87.0,70.0,100.0,111.0,111.0,113.0,112.0,114.0,114.0,114.0,117.0,82.0,43.0,109.0,103.0,86.0,20.0,101.0,91.0,47.22
2020-12-16 12:00:00,91,1.0,180,1.0,4,0.6,15.7,92.0,0.0,1016.2,15.4,1.1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,85.0,79.0,87.0,70.0,100.0,111.0,111.0,113.0,112.0,114.0,114.0,114.0,88.0,44.0,150.0,127.0,85.0,39.0,103.0,110.0,50.56
2020-12-16 13:00:00,110,1.0,180,1.0,3,0.38,15.7,93.0,1.0,1015.8,15.3,1.8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,91.0,85.0,79.0,87.0,70.0,100.0,111.0,111.0,113.0,112.0,114.0,114.0,93.0,48.0,162.0,152.0,102.0,53.0,99.0,124.0,61.11
2020-12-16 14:00:00,124,1.0,180,1.0,4,0.07,15.6,94.0,2.0,1015.6,15.2,1.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,110.0,91.0,85.0,79.0,87.0,70.0,100.0,111.0,111.0,113.0,112.0,114.0,94.0,62.0,105.0,124.0,104.0,59.0,100.0,126.0,68.89
2020-12-16 15:00:00,126,1.0,180,1.0,5,0.0,15.4,94.0,1.0,1015.7,15.0,1.9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,124.0,110.0,91.0,85.0,79.0,87.0,70.0,100.0,111.0,111.0,113.0,112.0,103.0,82.0,102.0,79.0,92.0,70.0,98.0,126.0,70.0
2020-12-16 16:00:00,126,1.0,180,1.0,5,0.0,15.1,93.0,1.0,1015.9,14.9,1.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,126.0,124.0,110.0,91.0,85.0,79.0,87.0,70.0,100.0,111.0,111.0,113.0,112.0,91.0,96.0,88.0,88.0,76.0,89.0,130.0,70.0
2020-12-16 17:00:00,130,1.0,180,1.0,5,0.0,15.4,93.0,1.0,1016.4,14.9,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,126.0,126.0,124.0,110.0,91.0,85.0,79.0,87.0,70.0,100.0,111.0,111.0,112.0,84.0,112.0,103.0,79.0,90.0,96.0,132.0,72.22
2020-12-16 18:00:00,132,1.0,180,0.5,0,0.0,15.3,94.0,1.5,1016.5,14.9,2.3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,130.0,126.0,126.0,124.0,110.0,91.0,85.0,79.0,87.0,70.0,100.0,111.0,114.0,85.0,126.0,126.0,96.0,102.0,99.0,134.0,73.33
2020-12-16 19:00:00,134,1.0,180,0.1,0,0.0,15.1,93.0,2.0,1017.1,14.8,2.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,132.0,130.0,126.0,126.0,124.0,110.0,91.0,85.0,79.0,87.0,70.0,100.0,132.0,88.0,109.0,136.0,109.0,111.0,101.0,130.0,74.44
2020-12-16 20:00:00,130,1.0,180,0.0,0,0.0,15.1,93.0,0.0,1017.1,14.6,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,134.0,132.0,130.0,126.0,126.0,124.0,110.0,91.0,85.0,79.0,87.0,70.0,132.0,81.0,56.0,122.0,102.0,113.0,103.0,139.0,72.22
2020-12-16 21:00:00,139,1.0,180,0.0,0,0.0,15.1,93.0,1.5,1017.0,14.7,1.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,130.0,134.0,132.0,130.0,126.0,126.0,124.0,110.0,91.0,85.0,79.0,87.0,131.0,67.0,29.0,87.0,84.0,119.0,87.0,138.0,77.22
2020-12-16 22:00:00,138,1.0,180,0.1,0,0.0,15.0,94.0,1.0,1016.6,14.5,1.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,139.0,130.0,134.0,132.0,130.0,126.0,126.0,124.0,110.0,91.0,85.0,79.0,123.0,63.0,22.0,25.0,25.0,110.0,61.0,136.0,76.67
2020-12-16 23:00:00,136,1.0,180,0.0,0,0.0,14.9,93.0,0.5,1016.4,14.2,1.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,138.0,139.0,130.0,134.0,132.0,130.0,126.0,126.0,124.0,110.0,91.0,85.0,117.0,61.0,29.0,30.0,2.0,91.0,52.0,132.0,75.56
2020-12-17 00:00:00,132,1.0,180,0.0,0,0.0,14.9,92.0,0.5,1016.4,14.5,2.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,136.0,138.0,139.0,130.0,134.0,132.0,130.0,126.0,126.0,124.0,110.0,91.0,114.0,55.0,11.0,8.0,0.0,86.0,46.0,129.0,73.33
2020-12-17 01:00:00,129,1.0,180,0.0,0,0.0,14.7,92.0,0.5,1016.0,14.2,2.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,132.0,136.0,138.0,139.0,130.0,134.0,132.0,130.0,126.0,126.0,124.0,110.0,114.0,54.0,13.0,4.0,3.0,86.0,44.0,130.0,71.67
2020-12-17 02:00:00,130,1.0,180,0.0,0,0.0,14.9,90.0,0.0,1015.7,14.4,1.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,129.0,132.0,136.0,138.0,139.0,130.0,134.0,132.0,130.0,126.0,126.0,124.0,114.0,53.0,16.0,11.0,4.0,87.0,47.0,121.0,72.22
2020-12-17 03:00:00,121,1.0,180,0.0,0,0.0,15.1,91.0,0.5,1015.9,14.6,0.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,130.0,129.0,132.0,136.0,138.0,139.0,130.0,134.0,132.0,130.0,126.0,126.0,112.0,67.0,16.0,7.0,8.0,86.0,48.0,116.0,67.22
2020-12-17 04:00:00,116,1.0,180,0.0,0,0.0,15.1,93.0,0.5,1015.9,14.7,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,121.0,130.0,129.0,132.0,136.0,138.0,139.0,130.0,134.0,132.0,130.0,126.0,113.0,105.0,17.0,32.0,40.0,87.0,47.0,115.0,64.44
2020-12-17 05:00:00,115,1.0,180,0.0,5,0.0,15.0,94.0,0.5,1016.4,14.5,1.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,116.0,121.0,130.0,129.0,132.0,136.0,138.0,139.0,130.0,134.0,132.0,130.0,111.0,107.0,14.0,58.0,47.0,86.0,49.0,116.0,63.89
2020-12-17 06:00:00,116,1.0,180,0.0,5,0.0,15.0,94.0,0.0,1016.6,14.5,1.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,115.0,116.0,121.0,130.0,129.0,132.0,136.0,138.0,139.0,130.0,134.0,132.0,111.0,108.0,18.0,61.0,49.0,85.0,55.0,108.0,64.44
2020-12-17 07:00:00,108,1.0,180,0.0,5,0.0,15.1,94.0,0.5,1016.9,14.4,2.7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,116.0,115.0,116.0,121.0,130.0,129.0,132.0,136.0,138.0,139.0,130.0,134.0,100.0,96.0,32.0,58.0,46.0,74.0,48.0,109.0,60.0
2020-12-17 08:00:00,109,1.0,180,0.0,7,0.16,15.5,93.0,0.0,1017.1,14.8,1.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,108.0,116.0,115.0,116.0,121.0,130.0,129.0,132.0,136.0,138.0,139.0,130.0,70.0,60.0,39.0,48.0,14.0,43.0,41.0,101.0,60.56
2020-12-17 09:00:00,101,1.0,180,0.0,8,0.65,15.1,91.0,0.0,1016.9,15.3,2.2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,109.0,108.0,116.0,115.0,116.0,121.0,130.0,129.0,132.0,136.0,138.0,139.0,87.0,80.0,26.0,55.0,34.0,33.0,33.0,86.0,56.11
2020-12-17 10:00:00,86,1.0,180,0.0,8,0.75,13.7,90.0,0.0,1016.4,15.4,2.3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,101.0,109.0,108.0,116.0,115.0,116.0,121.0,130.0,129.0,132.0,136.0,138.0,79.0,86.0,32.0,68.0,63.0,70.0,21.0,85.0,47.78
2020-12-17 11:00:00,85,1.0,180,0.0,8,1.04,13.8,87.0,0.0,1015.1,16.2,1.8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,86.0,101.0,109.0,108.0,116.0,115.0,116.0,121.0,130.0,129.0,132.0,136.0,85.0,82.0,43.0,109.0,103.0,86.0,20.0,76.0,47.22
2020-12-17 12:00:00,76,1.0,180,0.0,8,1.61,14.2,83.0,0.0,1013.8,17.0,2.7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,85.0,86.0,101.0,109.0,108.0,116.0,115.0,116.0,121.0,130.0,129.0,132.0,91.0,88.0,44.0,150.0,127.0,85.0,39.0,91.0,42.22
2020-12-17 13:00:00,91,1.0,180,0.0,8,1.57,12.8,84.0,0.0,1012.8,17.3,0.9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,76.0,85.0,86.0,101.0,109.0,108.0,116.0,115.0,116.0,121.0,130.0,129.0,110.0,93.0,48.0,162.0,152.0,102.0,53.0,103.0,50.56
2020-12-17 14:00:00,103,1.0,180,0.0,8,0.8,14.4,87.0,0.0,1012.7,16.7,2.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,91.0,76.0,85.0,86.0,101.0,109.0,108.0,116.0,115.0,116.0,121.0,130.0,124.0,94.0,62.0,105.0,124.0,104.0,59.0,107.0,57.22
2020-12-17 15:00:00,107,1.0,180,0.0,8,0.53,14.5,88.0,0.0,1012.9,16.6,1.4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,103.0,91.0,76.0,85.0,86.0,101.0,109.0,108.0,116.0,115.0,116.0,121.0,126.0,103.0,82.0,102.0,79.0,92.0,70.0,114.0,59.44
2020-12-17 16:00:00,114,1.0,180,0.0,8,0.13,15.1,89.0,0.0,1012.9,16.6,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,107.0,103.0,91.0,76.0,85.0,86.0,101.0,109.0,108.0,116.0,115.0,116.0,126.0,112.0,91.0,96.0,88.0,88.0,76.0,115.0,63.33
2020-12-17 17:00:00,115,1.0,180,0.0,8,0.0,15.4,89.0,0.0,1013.4,16.5,1.9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,114.0,107.0,103.0,91.0,76.0,85.0,86.0,101.0,109.0,108.0,116.0,115.0,130.0,112.0,84.0,112.0,103.0,79.0,90.0,118.0,63.89
2020-12-17 18:00:00,118,1.0,180,0.0,0,0.0,15.6,89.0,0.0,1013.6,16.6,1.2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,115.0,114.0,107.0,103.0,91.0,76.0,85.0,86.0,101.0,109.0,108.0,116.0,132.0,114.0,85.0,126.0,126.0,96.0,102.0,144.0,65.56
2020-12-17 19:00:00,144,1.0,180,0.0,0,0.0,16.1,90.0,0.0,1013.5,16.7,2.2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,118.0,115.0,114.0,107.0,103.0,91.0,76.0,85.0,86.0,101.0,109.0,108.0,134.0,132.0,88.0,109.0,136.0,109.0,111.0,140.0,80.0
2020-12-17 20:00:00,140,1.0,180,0.0,0,0.0,16.6,92.0,0.0,1013.3,16.8,1.6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,144.0,118.0,115.0,114.0,107.0,103.0,91.0,76.0,85.0,86.0,101.0,109.0,130.0,132.0,81.0,56.0,122.0,102.0,113.0,121.0,77.78
2020-12-17 21:00:00,121,1.0,180,0.0,0,0.0,16.8,94.0,0.0,1012.8,17.1,1.4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,140.0,144.0,118.0,115.0,114.0,107.0,103.0,91.0,76.0,85.0,86.0,101.0,139.0,131.0,67.0,29.0,87.0,84.0,119.0,68.0,67.22
2020-12-17 22:00:00,68,1.0,180,0.0,0,0.0,16.8,94.0,0.0,1012.4,17.1,1.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,121.0,140.0,144.0,118.0,115.0,114.0,107.0,103.0,91.0,76.0,85.0,86.0,138.0,123.0,63.0,22.0,25.0,25.0,110.0,40.0,37.78
2020-12-17 23:00:00,40,1.0,180,0.0,0,0.0,17.1,94.0,0.0,1012.3,17.3,1.5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,68.0,121.0,140.0,144.0,118.0,115.0,114.0,107.0,103.0,91.0,76.0,85.0,136.0,117.0,61.0,29.0,30.0,2.0,91.0,26.0,22.22
2020-12-18 00:00:00,26,1.0,180,0.0,0,0.0,17.0,94.0,0.0,1011.9,17.3,0.9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,40.0,68.0,121.0,140.0,144.0,118.0,115.0,114.0,107.0,103.0,91.0,76.0,132.0,114.0,55.0,11.0,8.0,0.0,86.0,19.0,14.44
2020-12-18 01:00:00,19,1.0,180,0.0,0,0.0,17.2,93.0,0.0,1011.6,17.5,1.7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,26.0,40.0,68.0,121.0,140.0,144.0,118.0,115.0,114.0,107.0,103.0,91.0,129.0,114.0,54.0,13.0,4.0,3.0,86.0,19.0,10.56
2020-12-18 02:00:00,19,1.0,180,0.0,0,0.0,17.2,93.0,0.0,1011.6,17.7,0.6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,19.0,26.0,40.0,68.0,121.0,140.0,144.0,118.0,115.0,114.0,107.0,103.0,130.0,114.0,53.0,16.0,11.0,4.0,87.0,24.0,10.56
2020-12-18 03:00:00,24,1.0,180,0.0,0,0.0,16.9,92.0,0.0,1011.8,17.9,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,19.0,19.0,26.0,40.0,68.0,121.0,140.0,144.0,118.0,115.0,114.0,107.0,121.0,112.0,67.0,16.0,7.0,8.0,86.0,68.0,13.33
2020-12-18 04:00:00,68,1.0,180,0.0,0,0.0,16.1,92.0,0.0,1012.5,17.2,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,24.0,19.0,19.0,26.0,40.0,68.0,121.0,140.0,144.0,118.0,115.0,114.0,116.0,113.0,105.0,17.0,32.0,40.0,87.0,77.0,37.78
2020-12-18 05:00:00,77,1.0,180,0.0,8,0.0,16.2,91.0,0.0,1012.8,16.7,0.2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,68.0,24.0,19.0,19.0,26.0,40.0,68.0,121.0,140.0,144.0,118.0,115.0,115.0,111.0,107.0,14.0,58.0,47.0,86.0,90.0,42.78
2020-12-18 06:00:00,90,1.0,180,0.0,8,0.0,16.1,91.0,0.0,1013.2,16.7,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,77.0,68.0,24.0,19.0,19.0,26.0,40.0,68.0,121.0,140.0,144.0,118.0,116.0,111.0,108.0,18.0,61.0,49.0,85.0,86.0,50.0
2020-12-18 07:00:00,86,1.0,180,0.0,8,0.48,15.9,88.0,0.0,1014.1,17.5,0.4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,90.0,77.0,68.0,24.0,19.0,19.0,26.0,40.0,68.0,121.0,140.0,144.0,108.0,100.0,96.0,32.0,58.0,46.0,74.0,45.0,47.78
2020-12-18 08:00:00,45,1.0,180,0.0,8,0.69,15.1,83.0,0.0,1014.5,18.2,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False,86.0,90.0,77.0,68.0,24.0,19.0,19.0,26.0,40.0,68.0,121.0,140.0,109.0,70.0,60.0,39.0,48.0,14.0,43.0,25.0,25.0
2020-12-18 09:00:00,25,1.0,180,0.0,8,0.85,15.7,78.0,0.0,1014.1,19.3,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,45.0,86.0,90.0,77.0,68.0,24.0,19.0,19.0,26.0,40.0,68.0,121.0,101.0,87.0,80.0,26.0,55.0,34.0,33.0,38.0,13.89
2020-12-18 10:00:00,38,1.0,180,0.0,7,1.16,14.8,84.0,0.0,1013.3,19.2,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,25.0,45.0,86.0,90.0,77.0,68.0,24.0,19.0,19.0,26.0,40.0,68.0,86.0,79.0,86.0,32.0,68.0,63.0,70.0,61.0,21.11
2020-12-18 11:00:00,61,1.0,180,0.3,7,0.75,17.0,87.0,0.0,1012.5,19.3,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,38.0,25.0,45.0,86.0,90.0,77.0,68.0,24.0,19.0,19.0,26.0,40.0,85.0,85.0,82.0,43.0,109.0,103.0,86.0,79.0,33.89
2020-12-18 12:00:00,79,1.0,180,0.3,6,0.6,17.5,90.0,0.0,1011.8,19.5,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,61.0,38.0,25.0,45.0,86.0,90.0,77.0,68.0,24.0,19.0,19.0,26.0,76.0,91.0,88.0,44.0,150.0,127.0,85.0,74.0,43.89
2020-12-18 13:00:00,74,1.0,180,0.0,5,0.86,17.6,90.0,0.0,1011.3,20.5,0.7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,79.0,61.0,38.0,25.0,45.0,86.0,90.0,77.0,68.0,24.0,19.0,19.0,91.0,110.0,93.0,48.0,162.0,152.0,102.0,49.0,41.11
2020-12-18 14:00:00,49,1.0,180,0.4,5,0.57,18.5,85.0,0.0,1011.1,20.4,0.7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,74.0,79.0,61.0,38.0,25.0,45.0,86.0,90.0,77.0,68.0,24.0,19.0,103.0,124.0,94.0,62.0,105.0,124.0,104.0,56.0,27.22
2020-12-18 15:00:00,56,1.0,180,1.0,5,0.25,19.0,89.0,0.0,1011.6,19.7,0.9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,49.0,74.0,79.0,61.0,38.0,25.0,45.0,86.0,90.0,77.0,68.0,24.0,107.0,126.0,103.0,82.0,102.0,79.0,92.0,59.0,31.11
